id,name,nickname,gender,date_of_birth,weight,height,team,team.shortname,team.shield,shirt_number,position,photo,aerial_duels_won,appearances,assists_intentional,attempts_from_set_pieces,blocks,catches,clean_sheets,duels_won,goals,goals_conceded,interceptions,key_passes_attempt_assists,offsides,open_play_passes,penalties_saved,red_cards_2nd_yellow,saves_made,shots_on_target_inc_goals,straight_red_cards,successful_crosses_open_play,successful_dribbles,successful_long_passes,successful_passes_opposition_half,successful_passes_own_half,successful_short_passes,total_clearances,total_fouls_conceded,total_losses_of_possession,total_passes,total_tackles,total_touches_in_opposition_box,unsuccessful_dribbles,unsuccessful_long_passes,unsuccessful_short_passes,yellow_cards,predicted_position,score
27958.0,Raúl Arias,Raul,male,2003-01-16T00:00:00+00:00,,,SD Ponferradina,PON,https://assets.laliga.com/assets/2021/06/24/medium/20f0382ea9163a771b3e01bbe7cf78b7.png,27.0,Midfielder,https://assets.laliga.com/squad/2022/t3090/p554143/512x556/p554143_t3090_2022_1_001_000.png,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,-0.5
51.0,Diego López,Diego Lopez,male,1981-11-03T00:00:00+00:00,89.0,196.0,Rayo Vallecano,RAY,https://assets.laliga.com/assets/2019/06/07/medium/rayo.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2022/t184/p16021/512x556/p16021_t184_2022_1_001_000.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,16.0,1.0,0.0,7.0,24.0,0.0,0.0,0.0,6.0,1.0,0.0,Defender,-0.5
15210.0,Pape Gueye,Gueye,male,1999-01-24T00:00:00+00:00,79.0,189.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,18.0,Midfielder,,9.0,8.0,2.0,0.0,4.0,0.0,2.0,65.0,0.0,14.0,14.0,3.0,0.0,276.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,25.0,128.0,105.0,208.0,7.0,19.0,90.0,288.0,21.0,12.0,4.0,19.0,36.0,2.0,Goalkeeper,-0.5
15166.0,Reinier Jesus Carvalho,Reinier,male,2002-01-19T00:00:00+00:00,78.0,185.0,Girona FC,GIR,https://assets.laliga.com/assets/2022/06/22/medium/8f43addbb29e4a72f5e90b6edfe4728f.png,19.0,Forward,https://assets.laliga.com/squad/2022/t2893/p468234/512x556/p468234_t2893_2022_1_001_000.png,2.0,10.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,2.0,3.0,1.0,126.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,69.0,33.0,102.0,2.0,3.0,60.0,130.0,6.0,12.0,5.0,3.0,25.0,1.0,Goalkeeper,-0.5
1479.0,Iago Aspas,Iago Aspas,male,1987-08-01T00:00:00+00:00,67.0,176.0,RC Celta,CEL,https://assets.laliga.com/assets/2019/06/07/medium/celta.png,10.0,Forward,https://assets.laliga.com/squad/2022/t176/p40270/512x556/p40270_t176_2022_1_001_000.png,25.0,28.0,3.0,6.0,1.0,0.0,5.0,99.0,12.0,39.0,6.0,64.0,9.0,934.0,0.0,0.0,0.0,27.0,0.0,2.0,16.0,50.0,554.0,215.0,715.0,17.0,14.0,338.0,966.0,6.0,115.0,19.0,18.0,183.0,3.0,Goalkeeper,-0.5
5951.0,Ronaël Pierre-Gabriel,Pierre Gabriel,male,1998-06-13T00:00:00+00:00,76.0,177.0,RCD Espanyol de Barcelona,ESP,https://assets.laliga.com/assets/2019/06/07/medium/espanyol.png,18.0,Defender,,4.0,6.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,3.0,7.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,23.0,16.0,36.0,6.0,3.0,28.0,48.0,11.0,3.0,3.0,3.0,8.0,0.0,Goalkeeper,-0.5
24282.0,Javier Llabrés Expósito,Javi Llabrés,male,2002-09-11T00:00:00+00:00,,174.0,CD Mirandés,MIR,https://assets.laliga.com/assets/2019/06/07/medium/mirandes.png,28.0,Forward,,2.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,2.0,0.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,19.0,16.0,33.0,0.0,1.0,32.0,46.0,3.0,1.0,3.0,2.0,10.0,0.0,Goalkeeper,-0.5
1075.0,Marco Sangalli,Sangalli,male,1992-02-07T00:00:00+00:00,66.0,179.0,R. Racing Club,RAC,https://assets.laliga.com/assets/2019/06/07/medium/racing.png,25.0,Forward,,6.0,10.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,4.0,6.0,0.0,183.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,91.0,64.0,149.0,4.0,5.0,55.0,186.0,10.0,9.0,3.0,5.0,27.0,1.0,Goalkeeper,-0.5
25527.0,Juan Carlos Arana Gómez,Arana,male,2000-02-08T00:00:00+00:00,,182.0,SD Eibar,EIB,https://assets.laliga.com/assets/2019/06/07/medium/eibar.png,20.0,Forward,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,6.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,Goalkeeper,-0.5
9800.0,Izarne Sarasola,Izarne Sarasola,female,2002-02-17T00:00:00+00:00,,158.0,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,14.0,Defender,,6.0,12.0,0.0,1.0,1.0,0.0,2.0,36.0,1.0,16.0,18.0,4.0,1.0,272.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,10.0,80.0,122.0,189.0,13.0,5.0,126.0,274.0,17.0,4.0,6.0,29.0,46.0,2.0,Goalkeeper,-0.5
429.0,Álvaro García Rivera,Álvaro,male,1992-10-27T00:00:00+00:00,61.0,167.0,Rayo Vallecano,RAY,https://assets.laliga.com/assets/2019/06/07/medium/rayo.png,18.0,Midfielder,https://assets.laliga.com/squad/2022/t184/p165682/512x556/p165682_t184_2022_1_001_000.png,11.0,26.0,3.0,0.0,3.0,0.0,3.0,86.0,4.0,28.0,23.0,33.0,8.0,614.0,0.0,0.0,0.0,16.0,0.0,25.0,14.0,14.0,337.0,129.0,426.0,9.0,26.0,361.0,618.0,37.0,82.0,24.0,42.0,136.0,4.0,Goalkeeper,-0.5
12609.0,Oihan Sancet,O. Sancet,male,2000-04-25T00:00:00+00:00,73.0,188.0,Athletic Club,ATH,https://assets.laliga.com/assets/2019/06/07/medium/athletic.png,8.0,Midfielder,https://assets.laliga.com/squad/2022/t174/p439772/512x556/p439772_t174_2022_1_001_000.png,17.0,27.0,0.0,0.0,0.0,0.0,1.0,106.0,8.0,19.0,3.0,26.0,1.0,675.0,0.0,0.0,0.0,16.0,1.0,1.0,32.0,16.0,422.0,160.0,565.0,7.0,32.0,257.0,691.0,18.0,66.0,20.0,8.0,102.0,3.0,Goalkeeper,-0.5185185185185185
6358.0,Ana Marcos Moral,Anita Marcos,female,2000-07-09T00:00:00+00:00,58.0,169.0,VCF Femenino,VCF,https://assets.laliga.com/assets/2019/06/07/medium/valencia-femenino.png,17.0,Forward,https://assets.laliga.com/squad/2022/t13329/p435717/512x556/p435717_t13329_2022_1_001_000.png,26.0,23.0,0.0,4.0,1.0,0.0,5.0,81.0,8.0,37.0,4.0,16.0,11.0,347.0,0.0,0.0,0.0,25.0,0.0,1.0,11.0,9.0,155.0,113.0,258.0,9.0,31.0,259.0,397.0,24.0,104.0,13.0,9.0,121.0,1.0,Goalkeeper,-0.5217391304347826
9743.0,Jon Moncayola,Moncayola,male,1998-05-13T00:00:00+00:00,86.0,189.0,CA Osasuna,OSA,https://assets.laliga.com/assets/2019/06/07/medium/osasuna.png,7.0,Midfielder,https://assets.laliga.com/squad/2022/t450/p477463/512x556/p477463_t450_2022_1_001_000.png,16.0,28.0,0.0,0.0,4.0,0.0,2.0,68.0,0.0,25.0,11.0,17.0,3.0,900.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,87.0,473.0,314.0,693.0,21.0,24.0,243.0,933.0,39.0,12.0,2.0,55.0,98.0,4.0,Goalkeeper,-0.5357142857142857
6199.0,Enes Ünal,Enes Ünal,male,1997-05-10T00:00:00+00:00,78.0,187.0,Getafe CF,GET,https://assets.laliga.com/assets/2019/06/07/medium/getafe.png,10.0,Forward,https://assets.laliga.com/squad/2022/t1450/p168636/512x556/p168636_t1450_2022_1_001_000.png,114.0,28.0,2.0,13.0,2.0,0.0,4.0,210.0,13.0,35.0,4.0,19.0,23.0,588.0,0.0,0.0,0.0,28.0,0.0,2.0,15.0,6.0,299.0,85.0,376.0,28.0,42.0,362.0,602.0,22.0,113.0,13.0,8.0,212.0,4.0,Goalkeeper,-0.5357142857142857
1702.0,Iñaki Williams,Williams,male,1994-06-15T00:00:00+00:00,81.0,186.0,Athletic Club,ATH,https://assets.laliga.com/assets/2019/06/07/medium/athletic.png,9.0,Forward,https://assets.laliga.com/squad/2022/t174/p197334/512x556/p197334_t174_2022_1_001_000.png,23.0,26.0,2.0,0.0,3.0,0.0,2.0,89.0,6.0,24.0,5.0,27.0,19.0,477.0,0.0,0.0,0.0,21.0,0.0,7.0,30.0,8.0,264.0,97.0,346.0,25.0,22.0,333.0,501.0,16.0,134.0,29.0,8.0,139.0,1.0,Goalkeeper,-0.5384615384615384
1966.0,Borja Valle Balonga,Borja Valle. A,male,1992-07-09T00:00:00+00:00,74.0,177.0,FC Cartagena,CAR,https://assets.laliga.com/assets/2022/02/11/medium/1628caa9b2002a11e564eb84b3677f78.png,10.0,Forward,https://assets.laliga.com/squad/2022/t3554/p93392/512x556/p93392_t3554_2022_1_001_000.png,39.0,33.0,0.0,1.0,0.0,0.0,0.0,159.0,6.0,18.0,10.0,23.0,18.0,627.0,0.0,0.0,0.0,14.0,0.0,8.0,16.0,41.0,288.0,235.0,472.0,10.0,41.0,274.0,646.0,37.0,62.0,28.0,10.0,123.0,4.0,Goalkeeper,-0.5454545454545454
1950.0,José Manuel García Naranjo,J. Naranjo,male,1994-07-28T00:00:00+00:00,80.0,186.0,SD Ponferradina,PON,https://assets.laliga.com/assets/2021/06/24/medium/20f0382ea9163a771b3e01bbe7cf78b7.png,20.0,Forward,https://assets.laliga.com/squad/2022/t3090/p163814/512x556/p163814_t3090_2022_1_001_000.png,41.0,31.0,2.0,3.0,1.0,0.0,2.0,102.0,2.0,27.0,6.0,16.0,3.0,501.0,0.0,0.0,0.0,16.0,1.0,3.0,17.0,13.0,219.0,147.0,347.0,16.0,32.0,257.0,512.0,27.0,82.0,26.0,14.0,138.0,5.0,Goalkeeper,-0.5483870967741935
30157.0,Jade Le Guilly,Jade Le Guilly,female,2002-06-18T00:00:00+00:00,,170.0,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,12.0,Defender,,15.0,18.0,0.0,0.0,5.0,0.0,2.0,62.0,1.0,20.0,21.0,8.0,2.0,545.0,0.0,0.0,0.0,4.0,0.0,7.0,8.0,22.0,210.0,215.0,396.0,25.0,9.0,268.0,558.0,26.0,18.0,19.0,29.0,111.0,1.0,Goalkeeper,-0.5555555555555556
7470.0,Lorenzo Morón García,Loren,male,1993-12-30T00:00:00+00:00,66.0,188.0,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,11.0,Forward,https://assets.laliga.com/squad/2022/t407/p432751/512x556/p432751_t407_2022_1_001_000.png,5.0,9.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,5.0,0.0,1.0,2.0,59.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,39.0,10.0,48.0,1.0,7.0,40.0,66.0,5.0,18.0,4.0,2.0,15.0,2.0,Goalkeeper,-0.5555555555555556
9659.0,Víctor Mollejo,Mollejo,male,2001-01-21T00:00:00+00:00,63.0,176.0,Real Zaragoza,ZAR,https://assets.laliga.com/assets/2019/06/07/medium/zaragoza.png,28.0,Forward,https://assets.laliga.com/squad/2022/t190/p248505/512x556/p248505_t190_2022_1_001_000.png,49.0,25.0,1.0,0.0,3.0,0.0,0.0,103.0,2.0,14.0,6.0,10.0,5.0,417.0,0.0,0.0,0.0,9.0,0.0,4.0,4.0,16.0,202.0,91.0,273.0,9.0,34.0,246.0,418.0,21.0,42.0,19.0,13.0,116.0,4.0,Goalkeeper,-0.56
8722.0,Javier Hernández Cabrera,Javi Hdez.,male,1998-05-02T00:00:00+00:00,72.0,185.0,Girona FC,GIR,https://assets.laliga.com/assets/2022/06/22/medium/8f43addbb29e4a72f5e90b6edfe4728f.png,16.0,Midfielder,https://assets.laliga.com/squad/2022/t2893/p463163/512x556/p463163_t2893_2022_1_001_000.png,9.0,16.0,2.0,0.0,3.0,0.0,1.0,45.0,1.0,14.0,4.0,5.0,1.0,423.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,16.0,194.0,177.0,351.0,24.0,7.0,103.0,439.0,16.0,9.0,2.0,10.0,62.0,2.0,Goalkeeper,-0.5625
4532.0,Laura Domínguez,Laura Domínguez,female,1997-08-12T00:00:00+00:00,,,Madrid CFF,MAD,https://assets.laliga.com/assets/2019/06/07/medium/madrid-futbol-femenino.png,7.0,Forward,,7.0,23.0,2.0,0.0,4.0,0.0,4.0,102.0,0.0,33.0,18.0,26.0,3.0,684.0,0.0,0.0,0.0,1.0,0.0,11.0,15.0,34.0,303.0,171.0,429.0,21.0,11.0,361.0,685.0,59.0,28.0,24.0,63.0,159.0,3.0,Goalkeeper,-0.5652173913043478
8681.0,Javier Sánchez de Felipe,Javi Sanchez,male,1997-03-14T00:00:00+00:00,71.0,186.0,Real Valladolid CF,VLL,https://assets.laliga.com/assets/2022/06/20/medium/df95a3c6f33fab742cc50071d496a4c0.png,5.0,Defender,https://assets.laliga.com/squad/2022/t192/p199259/512x556/p199259_t192_2022_1_001_000.png,37.0,23.0,0.0,1.0,18.0,0.0,4.0,82.0,1.0,33.0,37.0,3.0,0.0,919.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,63.0,220.0,573.0,730.0,91.0,27.0,179.0,955.0,34.0,14.0,0.0,78.0,84.0,10.0,Goalkeeper,-0.5652173913043478
14793.0,Charity Adule,Charity Adule,female,1993-11-07T00:00:00+00:00,,161.0,Alhama CF ElPozo,ALH,https://assets.laliga.com/assets/2022/08/11/medium/84b1324944034fbe24ca0acca36f89f6.png,24.0,Forward,https://assets.laliga.com/squad/2022/t18644/p508019/512x556/p508019_t18644_2022_1_001_000.png,4.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,14.0,1.0,1.0,27.0,28.0,3.0,2.0,3.0,7.0,7.0,0.0,Goalkeeper,-0.5714285714285714
25582.0,Idrissa Thiam,Idrissa,male,2000-09-02T00:00:00+00:00,,177.0,CD Lugo,LUG,https://assets.laliga.com/assets/2019/06/07/medium/lugo.png,32.0,Forward,https://assets.laliga.com/squad/2022/t5730/p517396/512x556/p517396_t5730_2022_1_001_000.png,2.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,19.0,10.0,25.0,0.0,0.0,30.0,36.0,3.0,3.0,3.0,2.0,7.0,0.0,Goalkeeper,-0.5714285714285714
14548.0,Unai Vencedor,Vencedor,male,2000-11-15T00:00:00+00:00,71.0,176.0,Athletic Club,ATH,https://assets.laliga.com/assets/2019/06/07/medium/athletic.png,16.0,Midfielder,https://assets.laliga.com/squad/2022/t174/p439768/512x556/p439768_t174_2022_1_001_000.png,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,1.0,0.0,92.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,53.0,33.0,75.0,0.0,9.0,21.0,95.0,3.0,4.0,1.0,2.0,7.0,2.0,Goalkeeper,-0.5714285714285714
12633.0,Ricardo Rodríguez Gil Carcedo,Riki,male,1997-09-25T00:00:00+00:00,70.0,175.0,Albacete BP,ALB,https://assets.laliga.com/assets/2019/06/07/medium/albacete.png,18.0,Midfielder,https://assets.laliga.com/squad/2022/t950/p464470/512x556/p464470_t950_2022_1_001_000.png,16.0,31.0,0.0,0.0,13.0,0.0,3.0,115.0,1.0,33.0,31.0,31.0,0.0,1125.0,0.0,0.0,0.0,5.0,1.0,5.0,13.0,80.0,585.0,380.0,869.0,24.0,38.0,317.0,1164.0,50.0,27.0,11.0,75.0,140.0,8.0,Goalkeeper,-0.5806451612903226
27220.0,Rodrigo Alonso,Rodri,male,2003-01-04T00:00:00+00:00,,172.0,Albacete BP,ALB,https://assets.laliga.com/assets/2019/06/07/medium/albacete.png,29.0,Midfielder,https://assets.laliga.com/squad/2022/t950/p551121/512x556/p551121_t950_2022_1_001_000.png,3.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,1.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,30.0,35.0,62.0,2.0,4.0,26.0,83.0,6.0,0.0,0.0,4.0,14.0,3.0,Goalkeeper,-0.6
4720.0,Luis Pérez,L. Pérez,male,1995-02-04T00:00:00+00:00,68.0,173.0,Real Valladolid CF,VLL,https://assets.laliga.com/assets/2022/06/20/medium/df95a3c6f33fab742cc50071d496a4c0.png,2.0,Defender,https://assets.laliga.com/squad/2022/t192/p230029/512x556/p230029_t192_2022_1_001_000.png,4.0,13.0,1.0,0.0,3.0,0.0,3.0,60.0,0.0,23.0,15.0,5.0,2.0,325.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,17.0,146.0,134.0,253.0,19.0,8.0,137.0,334.0,37.0,2.0,10.0,14.0,50.0,2.0,Goalkeeper,-0.6153846153846154
131.0,Jorge Andújar Moreno,Coke,male,1987-04-26T00:00:00+00:00,78.0,182.0,UD Ibiza,IBI,https://assets.laliga.com/assets/2021/06/24/medium/d7bc0d2c9bf06afd6b5ace9d62771713.png,23.0,Defender,https://assets.laliga.com/squad/2022/t16203/p55268/512x556/p55268_t16203_2022_1_001_000.png,20.0,16.0,0.0,0.0,2.0,0.0,1.0,73.0,2.0,15.0,10.0,7.0,2.0,412.0,0.0,0.0,0.0,6.0,0.0,5.0,4.0,16.0,169.0,139.0,287.0,30.0,20.0,180.0,421.0,31.0,24.0,2.0,38.0,80.0,2.0,Goalkeeper,-0.625
9299.0,Óscar Gil,Oscar Gil,male,1998-04-26T00:00:00+00:00,,173.0,RCD Espanyol de Barcelona,ESP,https://assets.laliga.com/assets/2019/06/07/medium/espanyol.png,2.0,Defender,https://assets.laliga.com/squad/2022/t177/p468115/512x556/p468115_t177_2022_1_001_000.png,10.0,24.0,1.0,0.0,12.0,0.0,3.0,100.0,0.0,30.0,25.0,9.0,0.0,528.0,0.0,0.0,0.0,2.0,0.0,5.0,15.0,26.0,193.0,241.0,403.0,30.0,37.0,226.0,541.0,46.0,17.0,13.0,42.0,70.0,10.0,Goalkeeper,-0.625
2045.0,Josep Señé,J. Señe,male,1991-10-12T00:00:00+00:00,79.0,186.0,CD Lugo,LUG,https://assets.laliga.com/assets/2019/06/07/medium/lugo.png,8.0,Midfielder,https://assets.laliga.com/squad/2022/t5730/p199319/512x556/p199319_t5730_2022_1_001_000.png,41.0,27.0,0.0,0.0,12.0,0.0,3.0,122.0,1.0,32.0,17.0,8.0,2.0,734.0,0.0,0.0,0.0,7.0,0.0,5.0,28.0,34.0,321.0,294.0,576.0,31.0,31.0,241.0,754.0,25.0,22.0,22.0,30.0,114.0,6.0,Goalkeeper,-0.6296296296296297
9627.0,Aldana Cometti,Aldana Cometti,female,1996-03-03T00:00:00+00:00,56.0,166.0,Madrid CFF,MAD,https://assets.laliga.com/assets/2019/06/07/medium/madrid-futbol-femenino.png,6.0,Defender,,15.0,22.0,0.0,1.0,10.0,0.0,5.0,110.0,1.0,39.0,27.0,8.0,1.0,992.0,0.0,0.0,0.0,6.0,0.0,1.0,17.0,87.0,251.0,545.0,708.0,54.0,31.0,333.0,1057.0,49.0,27.0,11.0,123.0,139.0,9.0,Goalkeeper,-0.6363636363636364
14629.0,Ángel Baena,Baena,male,2000-10-13T00:00:00+00:00,,175.0,CD Lugo,LUG,https://assets.laliga.com/assets/2019/06/07/medium/lugo.png,11.0,Midfielder,https://assets.laliga.com/squad/2022/t5730/p500807/512x556/p500807_t5730_2022_1_001_000.png,6.0,28.0,0.0,0.0,2.0,0.0,0.0,56.0,1.0,18.0,5.0,7.0,2.0,158.0,0.0,0.0,0.0,5.0,0.0,3.0,12.0,6.0,70.0,30.0,91.0,5.0,13.0,173.0,159.0,14.0,22.0,25.0,6.0,56.0,1.0,Goalkeeper,-0.6428571428571429
7205.0,Ana Franco,Ana Franco,female,1999-06-06T00:00:00+00:00,,,Sevilla FC,SFC,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,9.0,Midfielder,https://assets.laliga.com/squad/2022/t13326/p440124/512x556/p440124_t13326_2022_1_001_000.png,13.0,17.0,2.0,0.0,1.0,0.0,0.0,48.0,5.0,11.0,1.0,4.0,4.0,112.0,0.0,0.0,0.0,10.0,0.0,2.0,7.0,6.0,59.0,26.0,77.0,2.0,5.0,98.0,119.0,8.0,51.0,7.0,3.0,33.0,0.0,Goalkeeper,-0.6470588235294118
4550.0,Irene Guerrero,Irene Guerrero,female,1996-12-12T00:00:00+00:00,54.0,168.0,Atlético de Madrid,ATM,https://assets.laliga.com/assets/2019/06/07/medium/atletico-feminas.png,6.0,Midfielder,https://assets.laliga.com/squad/2022/t11212/p434446/512x556/p434446_t11212_2022_1_001_000.png,7.0,18.0,2.0,3.0,3.0,0.0,1.0,68.0,0.0,17.0,20.0,23.0,1.0,709.0,0.0,0.0,0.0,7.0,0.0,3.0,15.0,38.0,292.0,263.0,509.0,9.0,13.0,293.0,733.0,38.0,13.0,12.0,26.0,160.0,0.0,Goalkeeper,-0.6666666666666666
362.0,Ayoze Pérez,Ayoze,male,1993-07-29T00:00:00+00:00,72.0,178.0,Real Betis,BET,https://assets.laliga.com/assets/2022/09/15/medium/e4a09419d3bd115b8f3dab73d480e146.png,21.0,Forward,,4.0,9.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,6.0,4.0,5.0,2.0,132.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,1.0,80.0,31.0,110.0,1.0,15.0,76.0,138.0,17.0,39.0,17.0,0.0,27.0,2.0,Goalkeeper,-0.6666666666666666
24060.0,Lucia Pardo,Lucia Pardo,female,2000-01-05T00:00:00+00:00,,,Madrid CFF,MAD,https://assets.laliga.com/assets/2019/06/07/medium/madrid-futbol-femenino.png,18.0,Forward,,2.0,21.0,3.0,0.0,0.0,0.0,0.0,42.0,5.0,14.0,2.0,9.0,7.0,229.0,0.0,0.0,0.0,16.0,0.0,5.0,10.0,14.0,124.0,50.0,155.0,5.0,11.0,140.0,233.0,13.0,48.0,7.0,7.0,57.0,2.0,Goalkeeper,-0.6666666666666666
22794.0,Oscar Ureña,Ureña,male,2003-05-31T00:00:00+00:00,,,FC Cartagena,CAR,https://assets.laliga.com/assets/2022/02/11/medium/1628caa9b2002a11e564eb84b3677f78.png,38.0,Forward,,4.0,9.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,6.0,2.0,3.0,2.0,76.0,0.0,0.0,0.0,3.0,0.0,4.0,9.0,0.0,37.0,25.0,58.0,2.0,14.0,96.0,76.0,8.0,22.0,13.0,1.0,17.0,2.0,Goalkeeper,-0.6666666666666666
30084.0,Brian Ocampo,Brian,male,1999-06-25T00:00:00+00:00,70.0,173.0,Cádiz CF,CAD,https://assets.laliga.com/assets/2019/06/07/medium/cadiz.png,14.0,Midfielder,https://assets.laliga.com/squad/2022/t1737/p456960/512x556/p456960_t1737_2022_1_001_000.png,7.0,18.0,1.0,0.0,0.0,0.0,1.0,72.0,1.0,17.0,3.0,15.0,2.0,322.0,0.0,0.0,0.0,2.0,0.0,8.0,20.0,12.0,186.0,83.0,243.0,2.0,32.0,173.0,326.0,18.0,22.0,18.0,4.0,67.0,2.0,Goalkeeper,-0.6666666666666666
4284.0,Manuel Javier Vallejo Galván,Manu Vallejo,male,1997-02-14T00:00:00+00:00,72.0,167.0,Real Oviedo,OVI,https://assets.laliga.com/assets/2019/06/07/medium/oviedo.png,8.0,Forward,,9.0,9.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,6.0,0.0,4.0,6.0,86.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,52.0,19.0,68.0,1.0,9.0,63.0,96.0,3.0,14.0,4.0,3.0,24.0,1.0,Goalkeeper,-0.6666666666666666
27250.0,Luiz Henrique André Rosa da Silva,Luiz Henrique,male,2001-01-02T00:00:00+00:00,77.0,181.0,Real Betis,BET,https://assets.laliga.com/assets/2022/09/15/medium/e4a09419d3bd115b8f3dab73d480e146.png,11.0,Midfielder,https://assets.laliga.com/squad/2022/t185/p509290/512x556/p509290_t185_2022_1_001_000.png,19.0,25.0,1.0,0.0,0.0,0.0,0.0,136.0,1.0,17.0,12.0,11.0,2.0,397.0,0.0,0.0,0.0,15.0,0.0,7.0,45.0,7.0,196.0,124.0,306.0,9.0,18.0,236.0,399.0,40.0,47.0,39.0,7.0,79.0,5.0,Goalkeeper,-0.68
4562.0,Iván Alejo,I. Alejo,male,1995-02-10T00:00:00+00:00,73.0,184.0,Cádiz CF,CAD,https://assets.laliga.com/assets/2019/06/07/medium/cadiz.png,11.0,Midfielder,https://assets.laliga.com/squad/2022/t1737/p179926/512x556/p179926_t1737_2022_1_001_000.png,15.0,22.0,1.0,0.0,2.0,0.0,0.0,78.0,0.0,15.0,2.0,12.0,1.0,170.0,0.0,1.0,0.0,3.0,0.0,14.0,6.0,3.0,90.0,44.0,115.0,8.0,31.0,171.0,170.0,28.0,20.0,16.0,7.0,45.0,8.0,Goalkeeper,-0.6818181818181818
7213.0,Moctar El Hacen,El Hacen,male,1997-12-11T00:00:00+00:00,79.0,181.0,CD Lugo,LUG,https://assets.laliga.com/assets/2019/06/07/medium/lugo.png,18.0,Midfielder,https://assets.laliga.com/squad/2022/t5730/p440673/512x556/p440673_t5730_2022_1_001_000.png,39.0,29.0,0.0,0.0,9.0,0.0,0.0,87.0,0.0,20.0,16.0,5.0,1.0,360.0,0.0,1.0,0.0,4.0,0.0,0.0,9.0,19.0,122.0,131.0,234.0,24.0,20.0,144.0,364.0,21.0,20.0,3.0,32.0,79.0,4.0,Goalkeeper,-0.6896551724137931
15140.0,Roko Baturina,Baturina,male,2000-06-20T00:00:00+00:00,82.0,187.0,R. Racing Club,RAC,https://assets.laliga.com/assets/2019/06/07/medium/racing.png,11.0,Forward,,20.0,10.0,2.0,0.0,1.0,0.0,0.0,44.0,2.0,7.0,0.0,4.0,7.0,67.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,36.0,17.0,52.0,6.0,3.0,56.0,72.0,1.0,27.0,6.0,0.0,19.0,1.0,Goalkeeper,-0.7
