id,name,nickname,gender,date_of_birth,weight,height,team,team.shortname,team.shield,shirt_number,position,photo,aerial_duels_won,appearances,assists_intentional,attempts_from_set_pieces,blocks,catches,clean_sheets,duels_won,goals,goals_conceded,interceptions,key_passes_attempt_assists,offsides,open_play_passes,penalties_saved,red_cards_2nd_yellow,saves_made,shots_on_target_inc_goals,straight_red_cards,successful_crosses_open_play,successful_dribbles,successful_long_passes,successful_passes_opposition_half,successful_passes_own_half,successful_short_passes,total_clearances,total_fouls_conceded,total_losses_of_possession,total_passes,total_tackles,total_touches_in_opposition_box,unsuccessful_dribbles,unsuccessful_long_passes,unsuccessful_short_passes,yellow_cards,predicted_position,score
2076.0,Joaquín Sánchez Rodríguez,Joaquín,male,1981-07-21T00:00:00+00:00,75.0,179.0,Real Betis,BET,https://assets.laliga.com/assets/2022/09/15/medium/e4a09419d3bd115b8f3dab73d480e146.png,17.0,Forward,https://assets.laliga.com/squad/2022/t185/p10316/512x556/p10316_t185_2022_1_001_000.png,0.0,14.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,3.0,17.0,0.0,197.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,143.0,40.0,171.0,2.0,0.0,70.0,206.0,1.0,13.0,5.0,4.0,27.0,2.0,Defender,-7.439999999999998
25514.0,Enrique Jesús Salas Valiente,Kike Salas,male,2002-04-23T00:00:00+00:00,,,CD Tenerife,TEN,https://assets.laliga.com/assets/2019/06/07/medium/tenerife.png,3.0,Defender,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,39.0,47.0,1.0,1.0,8.0,55.0,2.0,1.0,0.0,4.0,3.0,1.0,Forward,-7.45
1198.0,Alexander Callens,Callens,male,1992-05-04T00:00:00+00:00,82.0,185.0,Girona FC,GIR,https://assets.laliga.com/assets/2022/06/22/medium/8f43addbb29e4a72f5e90b6edfe4728f.png,25.0,Defender,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,39.0,3.0,1.0,9.0,45.0,2.0,0.0,0.0,1.0,5.0,0.0,Forward,-7.55
15683.0,Alba Ruiz,Alba Ruiz,female,2001-11-11T00:00:00+00:00,,,Madrid CFF,MAD,https://assets.laliga.com/assets/2019/06/07/medium/madrid-futbol-femenino.png,29.0,Forward,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,9.0,15.0,23.0,0.0,1.0,17.0,34.0,3.0,2.0,2.0,3.0,7.0,1.0,Goalkeeper,-7.66
7430.0,Christopher Ramos de la Flor,Chris Ramos,male,1997-01-16T00:00:00+00:00,80.0,193.0,Cádiz CF,CAD,https://assets.laliga.com/assets/2019/06/07/medium/cadiz.png,16.0,Forward,https://assets.laliga.com/squad/2022/t1737/p442838/512x556/p442838_t1737_2022_1_001_000.png,22.0,8.0,0.0,0.0,1.0,0.0,0.0,37.0,1.0,4.0,1.0,3.0,0.0,62.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,26.0,10.0,34.0,7.0,10.0,44.0,63.0,5.0,24.0,3.0,0.0,28.0,1.0,Forward,-7.8700000000000045
7430.0,Christopher Ramos de la Flor,Chris Ramos,male,1997-01-16T00:00:00+00:00,80.0,193.0,Cádiz CF,CAD,https://assets.laliga.com/assets/2019/06/07/medium/cadiz.png,16.0,Forward,https://assets.laliga.com/squad/2022/t1737/p442838/512x556/p442838_t1737_2022_1_001_000.png,22.0,8.0,0.0,0.0,1.0,0.0,0.0,37.0,1.0,4.0,1.0,3.0,0.0,62.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,26.0,10.0,34.0,7.0,10.0,44.0,63.0,5.0,24.0,3.0,0.0,28.0,1.0,Defender,-7.8700000000000045
16570.0,Sergio Castel,S. Castel,female,1995-02-22T00:00:00+00:00,85.0,188.0,Burgos CF,BUR,https://assets.laliga.com/assets/2021/06/24/medium/8de24d38ab1472bbae1620d36582d7bd.png,12.0,Forward,https://assets.laliga.com/squad/2022/t951/p441261/512x556/p441261_t951_2022_1_001_000.png,11.0,6.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,4.0,1.0,2.0,1.0,47.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,21.0,11.0,32.0,2.0,7.0,32.0,49.0,2.0,17.0,2.0,0.0,17.0,1.0,Forward,-8.009999999999998
24053.0,Cristhian Mosquera,Cristhian,male,2004-06-27T00:00:00+00:00,,188.0,Valencia CF,VAL,https://assets.laliga.com/assets/2019/06/07/medium/valencia.png,33.0,Defender,https://assets.laliga.com/squad/2022/t191/p500040/512x556/p500040_t191_2022_0_001_000.png,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,39.0,3.0,0.0,14.0,46.0,4.0,2.0,0.0,3.0,4.0,0.0,Forward,-8.04
12760.0,Arvin Appiah,Appiah,male,2001-01-05T00:00:00+00:00,63.0,173.0,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,2.0,Forward,,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,8.0,19.0,0.0,1.0,12.0,23.0,1.0,3.0,3.0,0.0,3.0,0.0,Forward,-8.27
32158.0,Leonardo Sequeira,Leo Sequeira,male,1995-04-26T00:00:00+00:00,,,Real Oviedo,OVI,https://assets.laliga.com/assets/2019/06/07/medium/oviedo.png,17.0,Forward,,12.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,2.0,1.0,3.0,1.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,1.0,12.0,0.0,2.0,41.0,23.0,3.0,3.0,3.0,1.0,10.0,0.0,Goalkeeper,-8.27
12760.0,Arvin Appiah,Appiah,male,2001-01-05T00:00:00+00:00,63.0,173.0,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,2.0,Forward,,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,8.0,19.0,0.0,1.0,12.0,23.0,1.0,3.0,3.0,0.0,3.0,0.0,Midfielder,-8.27
12137.0,Marcos André de Sousa Mendonça,Marcos André,male,1996-10-20T00:00:00+00:00,78.0,184.0,Valencia CF,VAL,https://assets.laliga.com/assets/2019/06/07/medium/valencia.png,22.0,Forward,https://assets.laliga.com/squad/2022/t191/p421294/512x556/p421294_t191_2022_1_001_000.png,10.0,16.0,0.0,0.0,1.0,0.0,0.0,35.0,1.0,7.0,0.0,3.0,1.0,53.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,29.0,11.0,40.0,0.0,9.0,47.0,59.0,4.0,23.0,4.0,2.0,17.0,2.0,Midfielder,-8.409999999999997
7359.0,María Jiménez,María Jiménez,female,2000-09-17T00:00:00+00:00,,,VCF Femenino,VCF,https://assets.laliga.com/assets/2019/06/07/medium/valencia-femenino.png,22.0,Defender,https://assets.laliga.com/squad/2022/t13329/p441599/512x556/p441599_t13329_2022_1_001_000.png,1.0,5.0,0.0,0.0,2.0,0.0,1.0,8.0,1.0,8.0,3.0,0.0,0.0,77.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,21.0,47.0,60.0,12.0,3.0,20.0,87.0,3.0,3.0,0.0,11.0,8.0,1.0,Forward,-8.63
1137.0,Juan José Narváez Solarte,Narvaez,male,1995-02-12T00:00:00+00:00,79.0,181.0,CD Leganés,LEG,https://assets.laliga.com/assets/2019/06/07/medium/leganes.png,7.0,Forward,,3.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,3.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,46.0,22.0,66.0,1.0,0.0,27.0,81.0,1.0,4.0,5.0,3.0,10.0,0.0,Forward,-8.689999999999998
1137.0,Juan José Narváez Solarte,Narvaez,male,1995-02-12T00:00:00+00:00,79.0,181.0,CD Leganés,LEG,https://assets.laliga.com/assets/2019/06/07/medium/leganes.png,7.0,Forward,,3.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,3.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,46.0,22.0,66.0,1.0,0.0,27.0,81.0,1.0,4.0,5.0,3.0,10.0,0.0,Midfielder,-8.689999999999998
30558.0,Pablo Durán,Pablo Durán,male,2001-05-25T00:00:00+00:00,,176.0,RC Celta,CEL,https://assets.laliga.com/assets/2019/06/07/medium/celta.png,35.0,Forward,https://assets.laliga.com/squad/2022/t176/p597355/512x556/p597355_t176_2022_0_001_000.png,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,14.0,1.0,1.0,9.0,20.0,0.0,0.0,2.0,2.0,4.0,0.0,Midfielder,-8.8
4064.0,Sergio Reguilón,Reguilón,male,1996-12-16T00:00:00+00:00,68.0,178.0,Atlético de Madrid,ATM,https://assets.laliga.com/assets/2019/06/07/medium/atletico.png,3.0,Defender,https://assets.laliga.com/squad/2022/t175/p199249/512x556/p199249_t175_2022_1_001_000.png,3.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,40.0,0.0,1.0,15.0,47.0,3.0,3.0,0.0,0.0,7.0,0.0,Forward,-9.03
9044.0,Cyle Larin,Larin,male,1995-04-17T00:00:00+00:00,90.0,188.0,Real Valladolid CF,VLL,https://assets.laliga.com/assets/2022/06/20/medium/df95a3c6f33fab742cc50071d496a4c0.png,25.0,Forward,,22.0,9.0,1.0,0.0,1.0,0.0,0.0,48.0,5.0,12.0,0.0,5.0,14.0,81.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,3.0,40.0,16.0,53.0,5.0,13.0,86.0,83.0,6.0,40.0,8.0,1.0,26.0,4.0,Defender,-9.170000000000002
13808.0,Rubén Bover,Bover,male,1992-06-24T00:00:00+00:00,72.0,178.0,FC Andorra,AND,https://assets.laliga.com/assets/2022/06/17/medium/33215c0212bcad95cc5d67b2b5a33fb8.png,21.0,Midfielder,https://assets.laliga.com/squad/2022/t16310/p101208/512x556/p101208_t16310_2022_1_001_000.png,7.0,23.0,3.0,2.0,2.0,0.0,1.0,59.0,1.0,8.0,7.0,21.0,1.0,580.0,0.0,0.0,0.0,5.0,0.0,4.0,13.0,33.0,347.0,230.0,537.0,10.0,13.0,128.0,627.0,19.0,13.0,9.0,6.0,51.0,3.0,Forward,-9.230000000000004
4677.0,Youssef En-Nesyri,Y. En-Nesyri,male,1997-06-01T00:00:00+00:00,73.0,188.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,15.0,Forward,https://assets.laliga.com/squad/2022/t179/p234991/512x556/p234991_t179_2022_1_001_000.png,40.0,24.0,0.0,0.0,1.0,0.0,1.0,67.0,7.0,19.0,3.0,6.0,12.0,149.0,0.0,0.0,0.0,20.0,0.0,1.0,3.0,3.0,61.0,58.0,115.0,12.0,6.0,116.0,177.0,14.0,86.0,11.0,2.0,57.0,4.0,Defender,-9.230000000000004
32357.0,Ngozi Okobi-Okeoghene,Ngozi Okobi-Okeoghene,female,1993-12-14T00:00:00+00:00,,165.0,FC Levante Las Planas,LLP,https://assets.laliga.com/assets/2022/06/20/medium/14ce187ab605f5353d8e8b14ef712363.png,,Forward,,1.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,1.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,16.0,22.0,34.0,3.0,2.0,28.0,50.0,2.0,5.0,0.0,3.0,9.0,0.0,Defender,-9.5
5772.0,Darío Poveda,Darío,male,1997-03-13T00:00:00+00:00,75.0,185.0,FC Cartagena,CAR,https://assets.laliga.com/assets/2022/02/11/medium/1628caa9b2002a11e564eb84b3677f78.png,11.0,Forward,,4.0,8.0,0.0,0.0,2.0,0.0,0.0,13.0,1.0,4.0,0.0,1.0,2.0,76.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,45.0,20.0,63.0,2.0,4.0,29.0,77.0,1.0,11.0,4.0,3.0,9.0,1.0,Defender,-9.73
1441.0,Jaime Mata,Mata,male,1988-10-24T00:00:00+00:00,79.0,185.0,Getafe CF,GET,https://assets.laliga.com/assets/2019/06/07/medium/getafe.png,7.0,Forward,https://assets.laliga.com/squad/2022/t1450/p109270/512x556/p109270_t1450_2022_1_001_000.png,2.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,15.0,0.0,6.0,9.0,21.0,1.0,7.0,0.0,0.0,6.0,3.0,Midfielder,-9.79
15100.0,Nerea Sánchez,Nerea Sánchez,female,1999-07-03T00:00:00+00:00,,,Villarreal CF,VIL,https://assets.laliga.com/assets/2021/06/28/medium/9fbd53c24db4a5ff2257fa8ba57b59d4.png,32.0,Forward,https://assets.laliga.com/squad/2022/t18273/p518161/512x556/p518161_t18273_2022_1_001_000.png,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,9.0,1.0,4.0,13.0,14.0,1.0,0.0,0.0,1.0,4.0,1.0,Defender,-10.36
1822.0,Pape Cheikh Diop Gueye,Cheikh,male,1997-08-08T00:00:00+00:00,68.0,180.0,Elche CF,ELC,https://assets.laliga.com/assets/2019/06/07/medium/elche.png,12.0,Midfielder,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,1.0,7.0,13.0,0.0,0.0,1.0,1.0,4.0,0.0,Forward,-10.370000000000001
25582.0,Idrissa Thiam,Idrissa,male,2000-09-02T00:00:00+00:00,,177.0,CD Lugo,LUG,https://assets.laliga.com/assets/2019/06/07/medium/lugo.png,32.0,Forward,https://assets.laliga.com/squad/2022/t5730/p517396/512x556/p517396_t5730_2022_1_001_000.png,2.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,19.0,10.0,25.0,0.0,0.0,30.0,36.0,3.0,3.0,3.0,2.0,7.0,0.0,Goalkeeper,-10.64
2075.0,José Ángel Pozo,Jose Pozo,male,1996-03-15T00:00:00+00:00,67.0,171.0,Rayo Vallecano,RAY,https://assets.laliga.com/assets/2019/06/07/medium/rayo.png,22.0,Forward,https://assets.laliga.com/squad/2022/t184/p114323/512x556/p114323_t184_2022_1_001_000.png,2.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,3.0,31.0,1.0,2.0,22.0,38.0,2.0,3.0,4.0,0.0,7.0,0.0,Defender,-11.120000000000001
32167.0,Livia Peng,Livia Peng,female,2002-03-14T00:00:00+00:00,,,Levante UD,LUD,https://assets.laliga.com/assets/2019/06/07/medium/levante-femenino.png,25.0,Goalkeeper,,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,45.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,1.0,61.0,54.0,3.0,0.0,12.0,74.0,0.0,0.0,0.0,12.0,0.0,0.0,Forward,-11.26
927.0,Jorge Molina,Molina,male,1982-04-22T00:00:00+00:00,72.0,188.0,Granada CF,GRA,https://assets.laliga.com/assets/2023/01/17/medium/f5db12f3a29fdfd14a0d50337016dc95.png,19.0,Forward,https://assets.laliga.com/squad/2022/t5683/p76555/512x556/p76555_t5683_2022_1_001_000.png,48.0,25.0,1.0,0.0,1.0,0.0,0.0,82.0,3.0,14.0,1.0,18.0,4.0,297.0,0.0,0.0,0.0,11.0,0.0,1.0,5.0,7.0,157.0,50.0,199.0,11.0,7.0,133.0,302.0,6.0,65.0,5.0,3.0,93.0,1.0,Defender,-11.480000000000004
19058.0,Jonathan Varane,Varane,male,2001-09-09T00:00:00+00:00,,,Real Sporting,SPO,https://assets.laliga.com/assets/2019/06/07/medium/sporting.png,37.0,Defender,,13.0,11.0,2.0,0.0,2.0,0.0,0.0,52.0,0.0,3.0,16.0,2.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,15.0,83.0,83.0,150.0,7.0,5.0,53.0,201.0,19.0,2.0,4.0,13.0,23.0,1.0,Forward,-11.489999999999995
1929.0,Mamadou Sylla,M. Sylla,male,1994-03-20T00:00:00+00:00,84.0,184.0,Deportivo Alavés,ALA,https://assets.laliga.com/assets/2020/09/01/medium/27002754a98bf535807fe49a24cc63ea.png,7.0,Forward,https://assets.laliga.com/squad/2022/t173/p207721/512x556/p207721_t173_2022_1_001_000.png,21.0,16.0,1.0,0.0,0.0,0.0,1.0,43.0,4.0,4.0,1.0,7.0,4.0,131.0,0.0,0.0,0.0,7.0,1.0,2.0,4.0,3.0,78.0,21.0,94.0,5.0,20.0,87.0,135.0,3.0,26.0,4.0,0.0,38.0,1.0,Defender,-11.650000000000006
7470.0,Lorenzo Morón García,Loren,male,1993-12-30T00:00:00+00:00,66.0,188.0,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,11.0,Forward,https://assets.laliga.com/squad/2022/t407/p432751/512x556/p432751_t407_2022_1_001_000.png,5.0,9.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,5.0,0.0,1.0,2.0,59.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,39.0,10.0,48.0,1.0,7.0,40.0,66.0,5.0,18.0,4.0,2.0,15.0,2.0,Forward,-11.84
7470.0,Lorenzo Morón García,Loren,male,1993-12-30T00:00:00+00:00,66.0,188.0,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,11.0,Forward,https://assets.laliga.com/squad/2022/t407/p432751/512x556/p432751_t407_2022_1_001_000.png,5.0,9.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,5.0,0.0,1.0,2.0,59.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,39.0,10.0,48.0,1.0,7.0,40.0,66.0,5.0,18.0,4.0,2.0,15.0,2.0,Goalkeeper,-11.84
1577.0,Marko Scepovic,Scepovic,male,1991-05-23T00:00:00+00:00,84.0,191.0,CD Lugo,LUG,https://assets.laliga.com/assets/2019/06/07/medium/lugo.png,16.0,Forward,,5.0,6.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,16.0,2.0,1.0,19.0,28.0,0.0,2.0,1.0,0.0,11.0,0.0,Forward,-12.219999999999999
167.0,José Morales,A. J. Morales,male,1987-07-23T00:00:00+00:00,70.0,180.0,Villarreal CF,VIL,https://assets.laliga.com/assets/2019/06/07/medium/villarreal.png,22.0,Forward,https://assets.laliga.com/squad/2022/t449/p165375/512x556/p165375_t449_2022_1_001_000.png,8.0,27.0,0.0,0.0,1.0,0.0,1.0,40.0,7.0,9.0,2.0,7.0,9.0,205.0,0.0,0.0,0.0,20.0,0.0,3.0,16.0,5.0,104.0,54.0,150.0,2.0,5.0,125.0,216.0,6.0,72.0,20.0,1.0,60.0,2.0,Defender,-12.340000000000003
1742.0,Iván Sánchez,I. Sánchez,male,1992-09-23T00:00:00+00:00,64.0,171.0,Real Valladolid CF,VLL,https://assets.laliga.com/assets/2022/06/20/medium/df95a3c6f33fab742cc50071d496a4c0.png,21.0,Midfielder,https://assets.laliga.com/squad/2022/t192/p90419/512x556/p90419_t192_2022_1_001_000.png,2.0,22.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,14.0,7.0,13.0,1.0,400.0,0.0,0.0,0.0,6.0,0.0,9.0,30.0,18.0,221.0,131.0,325.0,4.0,9.0,137.0,407.0,19.0,26.0,15.0,11.0,53.0,0.0,Forward,-12.430000000000007
881.0,Ángel Rodríguez,Ángel,male,1987-04-26T00:00:00+00:00,68.0,172.0,RCD Mallorca,MLL,https://assets.laliga.com/assets/2023/03/22/medium/013ae97735bc8e519dcf30f6826168ca.png,22.0,Forward,https://assets.laliga.com/squad/2022/t181/p56419/512x556/p56419_t181_2022_1_001_000.png,8.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,1.0,3.0,2.0,50.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,17.0,22.0,37.0,1.0,7.0,30.0,53.0,1.0,19.0,3.0,2.0,12.0,1.0,Midfielder,-12.469999999999999
30733.0,Yeray Cabanzón,Yeray,male,2003-05-14T00:00:00+00:00,,170.0,R. Racing Club,RAC,https://assets.laliga.com/assets/2019/06/07/medium/racing.png,41.0,Midfielder,https://assets.laliga.com/squad/2022/t189/p591412/512x556/p591412_t189_2022_1_001_000.png,3.0,9.0,1.0,2.0,0.0,0.0,0.0,21.0,1.0,4.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,5.0,0.0,1.0,7.0,4.0,43.0,23.0,58.0,2.0,3.0,59.0,84.0,5.0,4.0,4.0,5.0,17.0,0.0,Forward,-12.659999999999997
15792.0,Omar El Hilali,Omar,male,2003-09-12T00:00:00+00:00,,183.0,RCD Espanyol de Barcelona,ESP,https://assets.laliga.com/assets/2019/06/07/medium/espanyol.png,26.0,Defender,https://assets.laliga.com/squad/2022/t177/p517929/512x556/p517929_t177_2022_1_001_000.png,2.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,14.0,5.0,0.0,19.0,26.0,3.0,1.0,1.0,5.0,6.0,1.0,Forward,-12.74
27226.0,Alex Fores Mendoza,Fores,male,2001-04-12T00:00:00+00:00,,180.0,Villarreal B,VIL,https://assets.laliga.com/assets/2019/06/07/medium/villarreal.png,17.0,Forward,https://assets.laliga.com/squad/2022/t4660/p448189/512x556/p448189_t4660_2022_1_001_000.png,13.0,25.0,0.0,0.0,1.0,0.0,0.0,29.0,2.0,10.0,1.0,10.0,7.0,115.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,5.0,52.0,24.0,71.0,5.0,7.0,80.0,122.0,3.0,49.0,7.0,1.0,45.0,0.0,Forward,-12.780000000000001
5154.0,Armando Sadiku,Armando Sadiku,male,1991-05-27T00:00:00+00:00,81.0,182.0,FC Cartagena,CAR,https://assets.laliga.com/assets/2022/02/11/medium/1628caa9b2002a11e564eb84b3677f78.png,19.0,Forward,https://assets.laliga.com/squad/2022/t3554/p69793/512x556/p69793_t3554_2022_1_001_000.png,25.0,28.0,0.0,0.0,0.0,0.0,0.0,51.0,8.0,12.0,3.0,10.0,12.0,230.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,7.0,115.0,63.0,171.0,9.0,28.0,124.0,237.0,6.0,53.0,6.0,2.0,57.0,3.0,Defender,-13.129999999999995
4309.0,Charly Musonda,Musonda Jr.,male,1996-10-15T00:00:00+00:00,66.0,173.0,Levante UD,LEV,https://assets.laliga.com/assets/2019/06/07/medium/levante.png,21.0,Forward,https://assets.laliga.com/squad/2022/t855/p171162/512x556/p171162_t855_2022_1_001_000.png,1.0,13.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,4.0,4.0,5.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,61.0,14.0,73.0,2.0,6.0,41.0,84.0,5.0,10.0,8.0,0.0,10.0,3.0,Defender,-13.16
3750.0,Pierre-Emerick Aubameyang,Aubameyang,male,1989-06-18T00:00:00+00:00,80.0,187.0,Chelsea,CHE,https://assets.laliga.com/assets/2021/03/11/medium/c866272877492082027f638c5ca88e39.png,9.0,Forward,,2.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,2.0,4.0,0.0,86.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,2.0,41.0,23.0,61.0,4.0,4.0,45.0,90.0,1.0,19.0,2.0,0.0,27.0,1.0,Midfielder,-13.600000000000001
4773.0,Viktor Tsygankov,Tsyhankov,male,1997-11-15T00:00:00+00:00,73.0,178.0,Girona FC,GIR,https://assets.laliga.com/assets/2022/06/22/medium/8f43addbb29e4a72f5e90b6edfe4728f.png,8.0,Forward,,4.0,9.0,3.0,0.0,1.0,0.0,0.0,19.0,3.0,7.0,7.0,11.0,1.0,231.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,7.0,108.0,69.0,164.0,4.0,6.0,91.0,233.0,1.0,30.0,2.0,4.0,58.0,0.0,Forward,-13.670000000000002
17033.0,Andrés Caro,Andrés,male,2004-02-01T00:00:00+00:00,70.0,184.0,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,31.0,Forward,https://assets.laliga.com/squad/2022/t182/p530063/512x556/p530063_t182_2022_1_001_000.png,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,9.0,1.0,2.0,14.0,22.0,2.0,0.0,0.0,5.0,7.0,1.0,Goalkeeper,-13.78
1487.0,Toni Kroos,Kroos,male,1990-01-04T00:00:00+00:00,76.0,183.0,Real Madrid,RMA,https://assets.laliga.com/assets/2019/06/07/medium/real-madrid.png,8.0,Midfielder,https://assets.laliga.com/squad/2022/t186/p44989/512x556/p44989_t186_2022_1_001_000.png,5.0,22.0,2.0,3.0,3.0,0.0,3.0,66.0,2.0,13.0,17.0,37.0,0.0,1576.0,0.0,1.0,0.0,8.0,0.0,6.0,4.0,143.0,1011.0,584.0,1425.0,3.0,19.0,184.0,1653.0,33.0,15.0,7.0,19.0,66.0,0.0,Forward,-13.969999999999999
4828.0,Ludwig Augustinsson,Augustinsson,male,1994-03-23T00:00:00+00:00,76.0,181.0,RCD Mallorca,MLL,https://assets.laliga.com/assets/2023/03/22/medium/013ae97735bc8e519dcf30f6826168ca.png,3.0,Defender,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,14.0,21.0,31.0,2.0,1.0,21.0,48.0,1.0,2.0,0.0,8.0,7.0,0.0,Forward,-14.02
